Time (Sec);S8;S1;S6;S7;S9;S14;S13;S12;S15;S5;S2;S3;S4;S21;S10;S17;S19;S18;S20;S16;S11;S23;S22;
10.005358666666663;96.99624960000106;96.98841600000107;96.98841600000107;96.99624960000106;96.98058240000107;96.97274880000107;96.99624960000106;96.98058240000107;96.95708160000108;96.97274880000107;96.99624960000106;96.98841600000107;96.98058240000107;100.0;97.00408320000106;96.99624960000106;96.97274880000107;97.00408320000106;96.98058240000107;96.98841600000107;96.96491520000107;100.0;100.0;
11.047358666666652;96.70287360000117;96.67937280000118;96.68720640000117;96.68720640000117;96.68720640000117;96.64855040000118;96.69504000000117;96.68720640000117;96.62556160000119;96.67153920000118;96.68720640000117;96.69504000000117;96.68720640000117;100.0;96.70287360000117;96.69504000000117;96.64855040000118;96.71070720000117;96.67153920000118;96.68720640000117;96.67153920000118;100.0;100.0;
12.01335866666666;96.40847360000127;96.40064000000127;96.40064000000127;96.40847360000127;96.40064000000127;96.35466240000129;96.40847360000127;96.40064000000127;96.3316736000013;96.35466240000129;96.37765120000128;96.40847360000127;96.37765120000128;100.0;96.42414080000127;96.40847360000127;96.35466240000129;96.42414080000127;96.37765120000128;96.40847360000127;96.3086848000013;100.0;100.0;
13.00671733333333;96.16634880000136;96.14336000000137;96.14336000000137;96.14336000000137;96.14336000000137;96.07439360000139;96.16634880000136;96.12037120000137;96.0284160000014;96.07439360000139;96.09738240000138;96.14336000000137;96.12037120000137;100.0;96.18201600000135;96.16634880000136;96.0514048000014;96.16634880000136;96.09006080000138;96.16634880000136;96.0514048000014;100.0;100.0;
14.00188399999999;95.81286400000148;95.78987520000149;95.78987520000149;95.78987520000149;95.7668864000015;95.69792000000152;95.81286400000148;95.7438976000015;95.69792000000152;95.69059840000152;95.7668864000015;95.81286400000148;95.78987520000149;100.0;95.81286400000148;95.81286400000148;95.69792000000152;95.81286400000148;95.7438976000015;95.81286400000148;95.69792000000152;100.0;100.0;
15.003358666666657;95.50433280000159;95.4583552000016;95.4813440000016;95.4583552000016;95.43536640000161;95.36640000000163;95.50433280000159;95.41237760000162;95.32042240000165;95.36640000000163;95.41237760000162;95.4813440000016;95.4583552000016;100.0;95.50433280000159;95.4813440000016;95.35907840000164;95.4813440000016;95.41237760000162;95.50433280000159;95.34341120000164;100.0;100.0;
16.001050666666664;95.2104448000017;95.16446720000171;95.16446720000171;95.13415680000172;95.11848960000172;95.02653440000175;95.1874560000017;95.11848960000172;95.02653440000175;95.02653440000175;95.09550080000173;95.16446720000171;95.14147840000172;100.0;95.2104448000017;95.1874560000017;95.04952320000174;95.16446720000171;95.09550080000173;95.16446720000171;95.02653440000175;100.0;100.0;
17.000358666666667;94.8925440000018;94.86955520000181;94.84656640000182;94.86955520000181;94.84656640000182;94.73162240000185;94.9155328000018;94.82357760000183;94.73162240000185;94.73162240000185;94.80058880000183;94.8925440000018;94.84656640000182;100.0;94.93852160000179;94.9155328000018;94.77760000000184;94.86955520000181;94.79326720000184;94.86955520000181;94.75461120000185;100.0;100.0;
18.006358666666653;94.59865600000191;94.57566720000192;94.52968960000193;94.57566720000192;94.52968960000193;94.43773440000196;94.59865600000191;94.50670080000194;94.41474560000196;94.41474560000196;94.48371200000194;94.56834560000192;94.52968960000193;100.0;94.6216448000019;94.57566720000192;94.46072320000195;94.57566720000192;94.46072320000195;94.55267840000192;94.43773440000196;100.0;100.0;
19.010717333333307;94.31208960000201;94.28910080000202;94.24312320000203;94.26611200000202;94.24312320000203;94.12817920000207;94.28910080000202;94.19714560000205;94.08220160000208;94.12817920000207;94.15116800000206;94.28910080000202;94.24312320000203;100.0;94.31208960000201;94.28910080000202;94.15116800000206;94.24312320000203;94.12085760000207;94.24312320000203;94.12817920000207;100.0;100.0;
20.097883999999972;93.98686720000212;94.00985600000212;93.94088960000214;93.98686720000212;93.96387840000213;93.82594560000217;93.98686720000212;93.91790080000214;93.80295680000218;93.82594560000217;93.82594560000217;94.00985600000212;93.96387840000213;100.0;94.00985600000212;93.98686720000212;93.87192320000216;93.91790080000214;93.82594560000217;93.96387840000213;93.82594560000217;100.0;100.0;
21.019358666666655;93.71494400000222;93.73793280000221;93.66896640000223;93.71494400000222;93.69195520000223;93.53103360000227;93.69195520000223;93.62298880000225;93.50804480000228;93.50804480000228;93.53103360000227;93.69195520000223;93.69195520000223;100.0;93.71494400000222;93.71494400000222;93.57701120000226;93.62298880000225;93.53103360000227;93.66896640000223;93.55402240000227;100.0;100.0;
22.01035866666666;93.42003200000232;93.44302080000232;93.39704320000233;93.39704320000233;93.42003200000232;93.22880000000238;93.39704320000233;93.32807680000235;93.23612160000238;93.21313280000238;93.23612160000238;93.39704320000233;93.37405440000234;100.0;93.42003200000232;93.42003200000232;93.28209920000236;93.32075520000235;93.25911040000237;93.39704320000233;93.28209920000236;100.0;100.0;
23.002358666666677;93.12512000000243;93.17109760000241;93.12512000000243;93.10213120000243;93.07914240000244;92.96419840000247;93.10213120000243;93.05615360000245;92.96419840000247;92.94120960000248;92.94120960000248;93.12512000000243;93.07914240000244;100.0;93.12512000000243;93.14810880000242;92.97986560000247;93.05615360000245;92.96419840000247;93.10213120000243;92.98718720000247;100.0;100.0;
24.01088400000002;92.78627840000254;92.78627840000254;92.78627840000254;92.74030080000256;92.76328960000255;92.64834560000259;92.74030080000256;92.68700160000257;92.62535680000259;92.62535680000259;92.62535680000259;92.78627840000254;92.71731200000256;100.0;92.80926720000254;92.83225600000253;92.64834560000259;92.71731200000256;92.62535680000259;92.78627840000254;92.62535680000259;100.0;100.0;
25.00388400000002;92.48404480000265;92.50703360000264;92.48404480000265;92.41507840000267;92.46105600000266;92.3231232000027;92.46105600000266;92.41507840000267;92.34611200000269;92.3231232000027;92.3231232000027;92.48404480000265;92.41507840000267;100.0;92.53002240000264;92.55301120000263;92.3231232000027;92.43806720000266;92.34611200000269;92.50703360000264;92.3231232000027;100.0;100.0;
26.02735866666668;92.15252480000277;92.17551360000276;92.17551360000276;92.08355840000279;92.12953600000277;92.0145920000028;92.15252480000277;92.10654720000278;92.0375808000028;92.0145920000028;91.99160320000281;92.12953600000277;92.0605696000028;100.0;92.15252480000277;92.19850240000275;91.96861440000282;92.12953600000277;92.0145920000028;92.17551360000276;91.99160320000281;100.0;100.0;
27.00235866666668;91.85029120000287;91.87328000000286;91.89626880000286;91.80431360000289;91.81998080000288;91.7353472000029;91.81998080000288;91.7353472000029;91.72802560000291;91.7353472000029;91.71235840000291;91.82730240000288;91.7583360000029;100.0;91.87328000000286;91.91925760000285;91.68936960000292;91.82730240000288;91.71235840000291;91.85029120000287;91.66638080000293;100.0;100.0;
28.007550666666692;91.54176000000298;91.54176000000298;91.56474880000297;91.472793600003;91.51877120000299;91.38083840000303;91.465472000003;91.42681600000302;91.42681600000302;91.40382720000302;91.38083840000303;91.488460800003;91.42681600000302;100.0;91.54176000000298;91.58773760000297;91.35784960000304;91.495782400003;91.35784960000304;91.54176000000298;91.33486080000304;100.0;100.0;
29.011358666666688;91.26149120000308;91.26149120000308;91.30746880000306;91.1925248000031;91.23850240000309;91.12355840000312;91.21551360000309;91.14654720000311;91.1695360000031;91.14654720000311;91.12355840000312;91.23850240000309;91.1695360000031;100.0;91.28448000000307;91.28448000000307;91.10056960000313;91.23850240000309;91.07758080000313;91.23850240000309;91.07758080000313;100.0;100.0;
30.02935866666668;90.9080064000032;90.9080064000032;90.9309952000032;90.83904000000322;90.9080064000032;90.72409600000326;90.86202880000322;90.81605120000323;90.81605120000323;90.79306240000324;90.77007360000324;90.9080064000032;90.81605120000323;100.0;90.9309952000032;90.9309952000032;90.70110720000326;90.88501760000321;90.72409600000326;90.9080064000032;90.70110720000326;100.0;100.0;
31.070358666666674;90.58380800000332;90.60679680000331;90.60679680000331;90.51484160000334;90.58380800000332;90.42288640000336;90.53783040000333;90.46886400000335;90.49185280000334;90.46886400000335;90.44587520000336;90.58380800000332;90.51484160000334;100.0;90.6297856000033;90.60679680000331;90.35392000000338;90.56081920000332;90.42288640000336;90.58380800000332;90.35392000000338;100.0;100.0;
32.00535866666669;90.28259840000342;90.28259840000342;90.30558720000342;90.19064320000345;90.28259840000342;90.09868800000348;90.21363200000344;90.14466560000346;90.16765440000346;90.14466560000346;90.12167680000347;90.25960960000343;90.19064320000345;100.0;90.30558720000342;90.30558720000342;90.05271040000349;90.23662080000344;90.07569920000348;90.21363200000344;90.0297216000035;100.0;100.0;
33.004884000000025;89.98036480000353;89.98036480000353;90.00335360000352;89.88840960000356;89.98036480000353;89.78913280000359;89.93438720000354;89.86542080000356;89.84243200000357;89.86542080000356;89.79645440000358;89.93438720000354;89.88840960000356;100.0;90.02634240000351;89.98036480000353;89.7431552000036;89.95737600000353;89.77346560000359;89.93438720000354;89.7504768000036;100.0;100.0;
34.01135866666669;89.67915520000363;89.65616640000364;89.67915520000363;89.58720000000366;89.65616640000364;89.4722560000037;89.61018880000366;89.54122240000368;89.54122240000368;89.54122240000368;89.49524480000369;89.63317760000365;89.56421120000367;100.0;89.70214400000363;89.67915520000363;89.42627840000371;89.61018880000366;89.4492672000037;89.61018880000366;89.40328960000372;100.0;100.0;
35.001884;89.34031360000375;89.31732480000376;89.34031360000375;89.24835840000378;89.34031360000375;89.15640320000381;89.24835840000378;89.1793920000038;89.1793920000038;89.2023808000038;89.13341440000382;89.29433600000377;89.22536960000379;100.0;89.35598080000375;89.34031360000375;89.08743680000383;89.29433600000377;89.11042560000382;89.27134720000377;89.06444800000384;100.0;100.0;
36.006717333333334;89.01713920000387;88.99415040000387;89.01713920000387;88.9251840000039;88.99415040000387;88.83322880000392;88.85621760000392;88.83322880000392;88.78725120000394;88.83322880000392;88.81024000000393;88.9251840000039;88.87920640000391;100.0;89.04012800000386;89.01713920000387;88.74127360000395;88.9251840000039;88.78725120000394;88.9021952000039;88.69529600000396;100.0;100.0;
37.04635866666666;88.71490560000397;88.69191680000398;88.69191680000398;88.622950400004;88.71490560000397;88.53099520000403;88.55398400000402;88.55398400000402;88.48501760000404;88.55398400000402;88.50800640000404;88.645939200004;88.55398400000402;100.0;88.76088320000396;88.71490560000397;88.43904000000406;88.645939200004;88.48501760000404;88.59996160000401;88.41605120000406;100.0;100.0;
38.016884;88.3603968000041;88.38338560000409;88.3603968000041;88.29143040000412;88.40637440000408;88.19947520000414;88.24545280000413;88.22246400000414;88.13050880000416;88.19947520000414;88.17648640000415;88.31441920000411;88.24545280000413;100.0;88.42936320000408;88.40637440000408;88.06154240000419;88.29143040000412;88.17648640000415;88.26844160000412;88.10752000000417;100.0;100.0;
39.00035866666664;88.0644608000042;88.11043840000418;88.08744960000419;88.01848320000421;88.11043840000418;87.92652800000424;87.97250560000423;87.97250560000423;87.85756160000426;87.94951680000423;87.90353920000425;88.0644608000042;87.99549440000422;100.0;88.17940480000416;88.15641600000417;87.81158400000427;88.0414720000042;87.92652800000424;88.01848320000421;87.85756160000426;100.0;100.0;
40.04035866666662;87.72561920000432;87.74860800000431;87.74860800000431;87.70263040000432;87.74860800000431;87.61067520000435;87.63366400000434;87.63366400000434;87.51872000000438;87.61067520000435;87.56469760000437;87.74860800000431;87.67964160000433;100.0;87.81757440000429;87.81757440000429;87.47274240000439;87.67964160000433;87.61067520000435;87.70263040000432;87.47274240000439;100.0;100.0;
41.00635866666659;87.43070720000442;87.45369600000441;87.4766848000044;87.40771840000443;87.4766848000044;87.31576320000445;87.36174080000444;87.28545280000446;87.22380800000448;87.33875200000445;87.24679680000447;87.4766848000044;87.38472960000443;100.0;87.52266240000439;87.54565120000439;87.1778304000045;87.35441920000444;87.31576320000445;87.43070720000442;87.20081920000449;100.0;100.0;
42.01488399999992;87.05423360000455;87.10021120000454;87.12320000000453;87.05423360000455;87.12320000000453;86.98526720000457;86.98526720000457;86.96227840000458;86.8933120000046;86.98526720000457;86.8933120000046;87.10021120000454;87.03124480000456;100.0;87.14618880000452;87.19216640000451;86.82434560000462;86.98526720000457;86.98526720000457;87.07722240000454;86.8703232000046;100.0;100.0;
43.01335866666656;86.73735680000466;86.80632320000464;86.76034560000465;86.73735680000466;86.78333440000465;86.66839040000468;86.66839040000468;86.64540160000469;86.5994240000047;86.64540160000469;86.5994240000047;86.78333440000465;86.73735680000466;100.0;86.85230080000463;86.87528960000462;86.50014720000473;86.66839040000468;86.66839040000468;86.78333440000465;86.55344640000472;100.0;100.0;
44.00135866666656;86.42048000000477;86.51975680000474;86.45079040000476;86.42780160000477;86.47377920000476;86.35883520000479;86.3358464000048;86.35883520000479;86.26688000000482;86.3358464000048;86.28986880000481;86.49676800000475;86.42780160000477;100.0;86.56573440000473;86.56573440000473;86.19059200000484;86.35883520000479;86.35883520000479;86.47377920000476;86.26688000000482;100.0;100.0;
45.007050666666515;86.14855680000487;86.19453440000486;86.17154560000486;86.11824640000488;86.19453440000486;86.07959040000489;86.0336128000049;86.0566016000049;85.98763520000492;86.0336128000049;86.01062400000491;86.17154560000486;86.07959040000489;100.0;86.28648960000483;86.28648960000483;85.91866880000494;86.0566016000049;86.07959040000489;86.17154560000486;85.96464640000492;100.0;100.0;
46.00535866666649;85.85466880000497;85.90064640000496;85.87765760000497;85.83168000000498;85.87765760000497;85.739724800005;85.739724800005;85.762713600005;85.67075840000503;85.69374720000502;85.69374720000502;85.85466880000497;85.762713600005;100.0;85.99260160000493;85.96961280000494;85.60179200000505;85.71673600000501;85.739724800005;85.85466880000497;85.67075840000503;100.0;100.0;
47.0728839999998;85.60471040000506;85.65068800000505;85.60471040000506;85.55873280000507;85.60471040000506;85.4897664000051;85.4667776000051;85.51275520000509;85.39781120000512;85.42080000000512;85.44378880000511;85.60471040000506;85.4897664000051;100.0;85.71965440000503;85.71965440000503;85.32884480000514;85.4667776000051;85.4897664000051;85.60471040000506;85.37482240000513;100.0;100.0;
48.00088399999978;85.32444160000516;85.37041920000514;85.32444160000516;85.30145280000517;85.34743040000515;85.1791872000052;85.1865088000052;85.25547520000518;85.14053120000521;85.1635200000052;85.14053120000521;85.30145280000517;85.2094976000052;100.0;85.43206400000513;85.46237440000512;85.04857600000524;85.2094976000052;85.2094976000052;85.34743040000515;85.11754240000522;100.0;100.0;
49.034358666666435;84.99189760000527;85.06086400000525;85.03787520000526;85.01488640000527;85.03787520000526;84.8999424000053;84.87695360000531;84.96890880000528;84.83097600000532;84.85396480000531;84.83097600000532;84.99189760000527;84.8999424000053;100.0;85.12983040000523;85.15281920000523;84.73902080000535;84.8999424000053;84.9229312000053;85.06086400000525;84.83097600000532;100.0;100.0;
50.00405066666639;84.6447104000054;84.75965440000536;84.71367680000537;84.71367680000537;84.73666560000537;84.55275520000542;84.52976640000543;84.6447104000054;84.50677760000544;84.55275520000542;84.50677760000544;84.66769920000539;84.56842240000542;100.0;84.82862080000534;84.82862080000534;84.39183360000547;84.59873280000541;84.59873280000541;84.73666560000537;84.48378880000544;100.0;100.0;
51.00035866666639;84.38743040000548;84.47938560000546;84.41041920000548;84.43340800000547;84.45639680000546;84.29547520000551;84.27248640000552;84.38743040000548;84.22650880000553;84.27248640000552;84.22650880000553;84.41041920000548;84.3184640000055;100.0;84.57134080000543;84.54835200000544;84.13455360000556;84.3184640000055;84.3414528000055;84.42608640000547;84.22650880000553;100.0;100.0;
52.00221733333308;84.0485888000056;84.14054400000558;84.0715776000056;84.11755520000558;84.14054400000558;83.95663360000563;83.86467840000566;84.02560000000561;83.86467840000566;83.93364480000564;83.86467840000566;84.09456640000559;84.00261120000562;100.0;84.22517760000555;84.23249920000555;83.79571200000568;83.95663360000563;84.00261120000562;84.11755520000558;83.91065600000564;100.0;100.0;
53.017050666666385;83.70242560000572;83.81736960000569;83.72541440000572;83.74840320000571;83.7943808000057;83.61047040000575;83.51851520000578;83.67943680000573;83.51851520000578;83.58748160000576;83.4495488000058;83.7713920000057;83.65644800000574;100.0;83.88633600000567;83.90932480000566;83.4495488000058;83.58016000000576;83.67943680000573;83.7713920000057;83.56449280000577;100.0;100.0;
54.087358666666326;83.37090560000584;83.4858496000058;83.37090560000584;83.43987200000582;83.4858496000058;83.30193920000586;83.1869952000059;83.37090560000584;83.1869952000059;83.25596160000588;83.07205120000593;83.39389440000583;83.32492800000585;100.0;83.57780480000578;83.60079360000577;83.09504000000592;83.27895040000587;83.34791680000585;83.46286080000581;83.23297280000588;100.0;100.0;
55.00188399999965;83.11992320000593;83.25785600000589;83.14291200000592;83.2118784000059;83.25785600000589;83.05095680000595;82.93601280000598;83.14291200000592;82.93601280000598;82.98199040000597;82.84405760000601;83.13559040000592;83.09693440000594;100.0;83.34981120000586;83.34981120000586;82.867046400006;83.02796800000596;83.11992320000593;83.2348672000059;83.00497920000596;100.0;100.0;
56.01155066666629;82.80304640000604;82.940979200006;82.80304640000604;82.917990400006;82.917990400006;82.71109120000607;82.64212480000609;82.80304640000604;82.64212480000609;82.68810240000607;82.55016960000611;82.81871360000603;82.80304640000604;100.0;83.00994560000598;83.03293440000597;82.52718080000612;82.71109120000607;82.82603520000603;82.940979200006;82.71109120000607;100.0;100.0;
57.00135866666627;82.53009920000613;82.6680320000061;82.53009920000613;82.61473280000611;82.6680320000061;82.43814400000616;82.36185600000618;82.52277760000614;82.36917760000618;82.41515520000617;82.3002112000062;82.57607680000612;82.53009920000613;100.0;82.75998720000607;82.78297600000606;82.25423360000622;82.43814400000616;82.57607680000612;82.69102080000609;82.43082240000616;100.0;100.0;
58.01388399999955;82.17661440000626;82.29155840000622;82.15362560000627;82.29155840000622;82.30722560000622;82.10764800000628;82.0156928000063;82.19960320000625;82.0156928000063;82.08465920000629;81.92373760000633;82.24558080000624;82.19960320000625;100.0;82.3605248000062;82.40650240000619;81.90074880000634;82.08465920000629;82.22259200000624;82.33753600000621;82.10764800000628;100.0;100.0;
59.016050666666196;81.91201280000635;82.02695680000632;81.88902400000636;82.00396800000632;82.04994560000631;81.81273600000638;81.7510912000064;81.88902400000636;81.7281024000064;81.82005760000638;81.65913600000643;81.95799040000634;81.91201280000635;100.0;82.0729344000063;82.14190080000628;81.63614720000643;81.7437696000064;81.93500160000634;82.02695680000632;81.84304640000637;100.0;100.0;
60.00535866666619;81.54183680000648;81.67976960000644;81.58781440000647;81.70275840000643;81.72574720000642;81.51884800000649;81.4498816000065;81.58781440000647;81.38091520000653;81.51884800000649;81.33493760000654;81.65678080000644;81.56482560000647;100.0;81.74873600000642;81.84069120000639;81.31194880000655;81.4498816000065;81.58781440000647;81.70275840000643;81.54183680000648;100.0;100.0;
61.00335866666617;81.26259200000658;81.40052480000654;81.30856960000656;81.42351360000653;81.42351360000653;81.23960320000658;81.14764800000661;81.28558080000657;81.07868160000663;81.21661440000659;81.00971520000665;81.35454720000655;81.25527040000658;100.0;81.44650240000652;81.5311360000065;80.98672640000666;81.14764800000661;81.28558080000657;81.40052480000654;81.23960320000658;100.0;100.0;
62.000550666666165;80.96870400000668;81.06065920000665;80.96870400000668;81.10663680000664;81.08364800000665;80.9227264000067;80.85376000000672;80.94571520000669;80.76180480000674;80.9227264000067;80.71582720000676;81.01468160000667;80.96870400000668;100.0;81.12962560000663;81.2372480000066;80.69283840000676;80.83077120000672;80.96870400000668;81.10663680000664;80.94571520000669;100.0;100.0;
63.00335866666615;80.68945920000678;80.78141440000675;80.66647040000679;80.80440320000675;80.80440320000675;80.59750400000681;80.55152640000682;80.6434816000068;80.43658240000686;80.6434816000068;80.39060480000687;80.71244800000677;80.68945920000678;100.0;80.82739200000674;80.9423360000067;80.41359360000686;80.52853760000683;80.68945920000678;80.82739200000674;80.6361600000068;100.0;100.0;
64.00135866666612;80.39557120000688;80.48752640000686;80.37258240000689;80.51051520000685;80.44154880000687;80.28062720000692;80.25763840000693;80.3495936000069;80.14269440000696;80.30361600000691;80.07372800000698;80.37258240000689;80.3495936000069;100.0;80.53350400000684;80.62545920000682;80.09671680000697;80.21166080000694;80.37258240000689;80.53350400000684;80.3266048000069;100.0;100.0;
65.00005066666604;80.08601600000699;80.17797120000697;80.08601600000699;80.22394880000695;80.10900480000699;79.99406080000702;79.94808320000703;80.040038400007;79.83313920000707;80.01704960000701;79.69520640000711;80.055705600007;80.040038400007;100.0;80.20096000000696;80.33889280000692;79.78716160000708;79.92509440000704;80.063027200007;80.24693760000694;80.040038400007;100.0;100.0;
66.0313586666659;79.73150720000712;79.86944000000707;79.75449600000711;79.89242880000707;79.7774848000071;79.68552960000713;79.61656320000715;79.73150720000712;79.52460800000718;79.66254080000714;79.38667520000722;79.73150720000712;79.70851840000712;100.0;79.89242880000707;80.00737280000703;79.4556416000072;79.59357440000716;79.73150720000712;79.91541760000706;79.66254080000714;100.0;100.0;
67.00035866666578;79.44391680000722;79.60483840000717;79.46690560000721;79.60483840000717;79.5128832000072;79.39793920000723;79.32897280000725;79.43659520000722;79.23701760000728;79.39793920000723;79.07609600000733;79.46690560000721;79.42092800000722;100.0;79.60483840000717;79.69679360000714;79.19104000000729;79.32897280000725;79.44391680000722;79.65081600000715;79.39793920000723;100.0;100.0;
68.0053586666657;79.14270720000732;79.25765120000729;79.16569600000732;79.28064000000728;79.18868480000731;79.09672960000734;79.02776320000736;79.11971840000733;78.93580800000738;79.07374080000734;78.77488640000743;79.14270720000732;79.11971840000733;100.0;79.28064000000728;79.37259520000725;78.8668416000074;79.00477440000736;79.11971840000733;79.27331840000728;79.02776320000736;100.0;100.0;
69.0233586666656;78.86346240000742;78.97840640000739;78.86346240000742;78.97840640000739;78.90944000000741;78.79449600000744;78.72552960000746;78.81748480000743;78.6105856000075;78.79449600000744;78.49564160000753;78.84047360000743;78.81748480000743;100.0;78.9554176000074;79.07036160000736;78.56460800000751;78.72552960000746;78.84047360000743;79.00139520000738;78.72552960000746;100.0;100.0;
70.00071733333222;78.56855040000752;78.68349440000749;78.56855040000752;78.70648320000748;78.61452800000751;78.52257280000754;78.43061760000757;78.52257280000754;78.33866240000759;78.49958400000754;78.17774080000764;78.56855040000752;78.49958400000754;100.0;78.6531840000075;78.79843840000746;78.26969600000761;78.43061760000757;78.56855040000752;78.72947200000748;78.43061760000757;100.0;100.0;
71.00335866666542;78.22238720000765;78.33733120000761;78.24537600000764;78.3603200000076;78.24537600000764;78.14609920000767;78.10744320000768;78.15342080000767;78.01548800000771;78.17640960000766;77.83157760000776;78.22238720000765;78.13043200000767;100.0;78.31434240000762;78.42928640000758;77.92353280000773;78.0614656000077;78.22238720000765;78.3833088000076;78.07713280000769;100.0;100.0;
72.01405066666534;77.91283200000775;78.05076480000771;77.91283200000775;78.05076480000771;77.95880960000774;77.86685440000777;77.7748992000078;77.81355520000778;77.70593280000782;77.86685440000777;77.54501120000786;77.91283200000775;77.84386560000777;100.0;77.98179840000773;78.14272000000769;77.61397760000784;77.7445888000078;77.91283200000775;78.0967424000077;77.79788800000779;100.0;100.0;
73.06535866666523;77.60430080000786;77.71924480000783;77.60430080000786;77.69625600000784;77.62728960000786;77.51234560000789;77.44337920000791;77.51234560000789;77.39740160000792;77.51234560000789;77.21349120000798;77.58131200000787;77.51234560000789;100.0;77.65027840000785;77.8112000000078;77.28245760000796;77.42039040000792;77.60430080000786;77.78821120000781;77.4663680000079;100.0;100.0;
74.00155066666511;77.31041280000797;77.42535680000793;77.28742400000797;77.40236800000794;77.31041280000797;77.17248000000801;77.12650240000802;77.17248000000801;77.05021440000804;77.195468800008;76.91960320000808;77.28742400000797;77.195468800008;100.0;77.33340160000796;77.5173120000079;76.94259200000808;77.12650240000802;77.28742400000797;77.44834560000793;77.14949120000801;100.0;100.0;
75.00435866666497;77.05313280000806;77.13776640000803;77.03014400000806;77.12209920000804;77.03014400000806;76.8922112000081;76.86922240000811;76.9152000000081;76.80025600000813;76.93818880000809;76.63933440000818;77.03014400000806;76.93818880000809;100.0;77.07612160000805;77.19106560000802;76.68531200000817;76.84623360000812;76.98416640000808;77.16807680000802;76.86190080000812;100.0;100.0;
76.00005066666482;76.75822080000816;76.85017600000813;76.73523200000817;76.82718720000814;76.75822080000816;76.57431040000822;76.59729920000821;76.6432768000082;76.52833280000823;76.66626560000819;76.36741120000828;76.68925440000818;76.6129664000082;100.0;76.78120960000815;76.91914240000811;76.41338880000826;76.57431040000822;76.71224320000817;76.89615360000812;76.57431040000822;100.0;100.0;
